sofifa_id,short_name,overall,potential,value_eur,wage_eur,club_name,league_name,Year
218646,M. Smith,57,69,100000,2000,Sunderland,English Premier League,2015
218746,Pozo,57,77,100000,2000,Manchester City,English Premier League,2015
219145,G. Maripán,57,70,100000,3000,Universidad Católica,Chilian Campeonato Nacional,2015
219458,D. Wheeler,57,64,130000,2000,Exeter City,English League Two,2015
219461,E. Palmer-Brown,57,79,90000,2000,Sporting Kansas City,USA Major League Soccer,2015
219529,N. Ferreyra,57,66,100000,2000,Belgrano de Córdoba,Argentina Primera División,2015
219670,G. Piovi,57,67,90000,3000,Vélez Sarsfield,Argentina Primera División,2015
219736,E. Horvath,57,73,90000,3000,Molde FK,Norwegian Eliteserien,2015
220422,M. Hamzi,57,61,120000,2000,Al Faisaly,Saudi Abdul L. Jameel League,2015
220558,J. von Haacke,57,68,90000,2000,SV Werder Bremen,German 1. Bundesliga,2015
220624,L. Acosta,57,67,90000,2000,Belgrano de Córdoba,Argentina Primera División,2015
220659,J. Brownhill,57,74,100000,2000,Preston North End,English League One,2015
220886,B. Tuiloma,57,69,90000,3000,Olympique de Marseille,French Ligue 1,2015
220922,H. Aron Fridjónsson,57,66,130000,4000,Brøndby IF,Danish Superliga,2015
220965,A. Tahiri,57,69,120000,2000,Lierse SK,Belgian Jupiler Pro League,2015
220997,M. Diallo,57,69,120000,2000,FC Sochaux-Montbéliard,French Ligue 2,2015
221087,Pau,57,63,90000,3000,RCD Espanyol de Barcelona,Spain Primera Division,2015
221279,L. Kelly,57,73,120000,2000,Reading,English League Championship,2015
221354,M. Veljkovic,57,70,90000,2000,Tottenham Hotspur,English Premier League,2015
221367,D. Milošević,57,71,110000,3000,Standard de Liège,Belgian Jupiler Pro League,2015
221684,B. Sweat,57,62,100000,3000,Columbus Crew,USA Major League Soccer,2015
221696,T. McNamara,57,63,150000,3000,Chivas USA,USA Major League Soccer,2015
221923,Vigaray,57,73,90000,2000,Getafe CF,Spain Primera Division,2015
222160,Y. Koné,57,72,90000,2000,LOSC Lille,French Ligue 1,2015
222286,G. Lloris,57,66,90000,2000,OGC Nice,French Ligue 1,2015
222379,F. Arce Jr.,57,64,100000,2000,Club Tijuana,Mexican Liga MX,2015
222467,Ivi,57,64,130000,2000,Getafe CF,Spain Primera Division,2015
222514,F. Woodman,57,63,90000,2000,Hartlepool United,English League Two,2015
222634,I. Success,57,69,120000,2000,Granada CF,Spain Primera Division,2015
222643,J. Silva,57,63,90000,3000,Deportivo Toluca,Mexican Liga MX,2015
222644,Y. Asad,57,68,110000,3000,Vélez Sarsfield,Argentina Primera División,2015
222692,B. Schmitz,57,72,90000,3000,FC Red Bull Salzburg,Austrian Football Bundesliga,2015
222820,E. Salles,57,64,100000,2000,Tours FC,French Ligue 2,2015
223104,M. McNulty,57,68,130000,2000,Sheffield United,English League One,2015
223150,L. M'Pasi,57,64,90000,2000,Toulouse Football Club,French Ligue 1,2015
223265,M. Devlin,57,62,100000,2000,Hamilton Academical FC,Scottish Premiership,2015
223283,F. Diedhiou,57,61,130000,2000,FC Sochaux-Montbéliard,French Ligue 2,2015
223284,P. Martinez,57,59,140000,2000,GFC Ajaccio,French Ligue 2,2015
223404,A. Fisher,57,63,160000,2000,Mansfield Town,English League Two,2015
223506,T. Pierrot,57,68,90000,2000,FC Metz,French Ligue 1,2015
223570,J. Sambia,57,69,80000,2000,Chamois Niortais Football Club,French Ligue 2,2015
223633,L. Paqarada,57,64,90000,2000,SV Sandhausen,German 2. Bundesliga,2015
223650,N. Teichgräber,57,62,90000,2000,Hannover 96,German 1. Bundesliga,2015
223679,T. Rieder,57,65,100000,2000,FC Augsburg,German 1. Bundesliga,2015
223740,Eguaras,57,63,120000,2000,CE Sabadell FC,Spanish Segunda División,2015
223771,B. Singh,57,59,,,,,2015
223848,S. Milinković-Savić,57,65,80000,3000,KRC Genk,Belgian Jupiler Pro League,2015
223894,D. Pecirep,57,63,130000,2000,SC Rheindorf Altach,Austrian Football Bundesliga,2015
223938,K. Hazard,57,71,120000,2000,SV Zulte Waregem,Belgian Jupiler Pro League,2015
223968,V. Vasic,57,59,130000,3000,Grasshopper Club Zürich,Swiss Super League,2015
223997,R. Gergel,57,59,160000,3000,Górnik Zabrze,Polish T-Mobile Ekstraklasa,2015
224021,S. Ojo,57,67,100000,2000,Liverpool,English Premier League,2015
224065,D. Blanco,57,67,120000,2000,Club Olimpo,Argentina Primera División,2015
224130,J. Vickers,57,63,90000,2000,Arsenal,English Premier League,2015
224150,J. Salas,57,67,120000,2000,Club Tijuana,Mexican Liga MX,2015
224151,H. Martín,57,65,130000,2000,Club Tijuana,Mexican Liga MX,2015
224231,E. Sánchez,57,68,120000,3000,Club América,Mexican Liga MX,2015
224309,Joan Jordán,57,71,110000,3000,RCD Espanyol de Barcelona,Spain Primera Division,2015
224395,B. Bahn,57,62,130000,2000,FC St. Pauli,German 2. Bundesliga,2015
224396,Y. Gómez,57,64,100000,2000,Rosario Central,Argentina Primera División,2015
224403,G. Alanís,57,65,120000,2000,Belgrano de Córdoba,Argentina Primera División,2015
224508,L. Mancuso,57,64,120000,2000,Cittadella,Italian Serie B,2015
224590,J. Benet,57,65,110000,2000,Dijon FCO,French Ligue 2,2015
224656,O. Aina,57,68,90000,2000,Chelsea,English Premier League,2015
224798,R. Gall,57,72,120000,3000,Columbus Crew,USA Major League Soccer,2015
224844,E. Ahumada,57,67,100000,2000,CD Cobreloa,Chilian Campeonato Nacional,2015
225060,M. Hawsawi,57,65,100000,3000,Al Ahli,Saudi Abdul L. Jameel League,2015
225199,V. Koziello,57,63,120000,2000,OGC Nice,French Ligue 1,2015
225309,N. Amiri,57,73,120000,2000,TSG Hoffenheim,German 1. Bundesliga,2015
225376,V. Achim,57,61,,,,,2015
225387,L. Page,57,63,90000,2000,West Ham United,English Premier League,2015
225403,İ. Kahveci,57,66,120000,2000,Gençlerbirliği SK,Turkish Süper Lig,2015
183533,D. Lyness,56,63,70000,2000,Burton Albion,English League Two,2015
183596,E. Domaschke,56,56,100000,3000,RB Leipzig,German 2. Bundesliga,2015
187031,J. Hyde,56,61,100000,2000,York City,English League Two,2015
189833,R. Tait,56,57,90000,2000,Cambridge United,English League Two,2015
193344,P. Schürpf,56,61,100000,2000,FC Vaduz,Swiss Super League,2015
194138,A. Gray,56,60,100000,3000,Brentford,English League Championship,2015
195396,L. Tankulic,56,60,100000,3000,Dundee FC,Scottish Premiership,2015
195427,J. Stockley,56,68,90000,2000,Cambridge United,English League Two,2015
198485,S. McEleney,56,62,80000,3000,Derry City,Rep. Ireland Airtricity League,2015
198625,S. Bain,56,63,70000,2000,Dundee FC,Scottish Premiership,2015
200263,D. Cawley,56,63,80000,2000,Sligo Rovers,Rep. Ireland Airtricity League,2015
200844,J. Keohane,56,62,100000,2000,Exeter City,English League Two,2015
201353,J. Kempin,56,68,70000,2000,Sporting Kansas City,USA Major League Soccer,2015
201847,L. Bostyn,56,67,70000,2000,SV Zulte Waregem,Belgian Jupiler Pro League,2015
202014,R. Lopes,56,61,70000,2000,Bohemian FC,Rep. Ireland Airtricity League,2015
203034,J. Day,56,62,80000,2000,Newport County,English League Two,2015
203095,S. Gannon,56,61,70000,2000,Dundalk FC,Rep. Ireland Airtricity League,2015
204383,B. McNamee,56,65,80000,2000,Derry City,Rep. Ireland Airtricity League,2015
204773,M. Jeannin,56,63,80000,3000,Clermont Foot 63,French Ligue 2,2015
205311,L. Erwin,56,68,90000,2000,Motherwell,Scottish Premiership,2015
205862,E. Dudouit,56,64,70000,2000,La Berrichonne de Châteauroux,French Ligue 2,2015
206263,T. Hopper,56,64,90000,2000,Leicester City,English Premier League,2015
206653,B. Potts,56,60,80000,2000,Carlisle United,English League Two,2015
207491,R. Gaffney,56,61,120000,3000,Limerick FC,Rep. Ireland Airtricity League,2015
207513,G. Holohan,56,64,80000,2000,Drogheda United,Rep. Ireland Airtricity League,2015
207804,A. Bell,56,70,70000,2000,Birmingham City,English League Championship,2015
207868,J. Mountney,56,59,80000,2000,Dundalk FC,Rep. Ireland Airtricity League,2015
208165,B. Djimsiti,56,66,70000,4000,FC Zürich,Swiss Super League,2015
208645,J. Moore-Taylor,56,65,70000,2000,Exeter City,English League Two,2015
208852,K. Morris,56,68,80000,2000,Walsall,English League One,2015
209256,T. Anderson,56,63,70000,2000,Burnley,English Premier League,2015
209361,T. Payne,56,68,,,,,2015
209750,I. Lawlor,56,75,70000,3000,Manchester City,English Premier League,2015
210006,T. Dähne,56,67,70000,2000,RB Leipzig,German 2. Bundesliga,2015
210182,M. Jahfali,56,58,80000,3000,Al Faisaly,Saudi Abdul L. Jameel League,2015
210192,I. Al Zubaidi,56,61,100000,4000,Al Nassr,Saudi Abdul L. Jameel League,2015
210368,J. Duncan,56,61,70000,2000,Perth Glory,Australian Hyundai A-League,2015
210537,R. Steffen,56,62,80000,3000,BSC Young Boys,Swiss Super League,2015
211006,M. Al Amri,56,65,70000,4000,Al Ittihad,Saudi Abdul L. Jameel League,2015
211227,M. Kopczyński,56,65,70000,4000,Legia Warszawa,Polish T-Mobile Ekstraklasa,2015
211389,R. Alborno,56,65,70000,3000,Inter,Italian Serie A,2015
211395,A. Al Salem,56,61,90000,2000,Al Khaleej,Saudi Abdul L. Jameel League,2015
211514,R. James,56,67,70000,3000,Manchester United,English Premier League,2015
211785,B. Garuccio,56,65,60000,2000,Melbourne City FC,Australian Hyundai A-League,2015
212153,R. Gagliardini,56,66,80000,2000,Spezia,Italian Serie B,2015
212232,J. Maclaren,56,63,90000,2000,Perth Glory,Australian Hyundai A-League,2015
212382,E. Onuachu,56,65,90000,3000,FC Midtjylland,Danish Superliga,2015
212418,M. Lackner,56,62,80000,3000,FC Flyeralarm Admira,Austrian Football Bundesliga,2015
213120,C. Wilkinson,56,69,90000,2000,Oldham Athletic,English League One,2015
213160,R. Zobnin,56,68,70000,3000,Dinamo Moscow,Russian Premier League,2015
213301,S. Horvath,56,75,70000,2000,FK Austria Wien,Austrian Football Bundesliga,2015
213530,N. Poulsen,56,66,80000,2000,Randers FC,Danish Superliga,2015
213571,C. Elliott,56,62,90000,3000,Partick Thistle FC,Scottish Premiership,2015
213634,M. Bonne,56,70,80000,2000,Colchester United,English League One,2015
213666,R. Loftus-Cheek,56,76,70000,2000,Chelsea,English Premier League,2015
213864,B. Utvik,56,65,60000,2000,Sogndal Fotball,Norwegian Eliteserien,2015
213959,E. Andersson,56,68,70000,2000,Helsingborgs IF,Swedish Allsvenskan,2015
214038,S. Mosquera,56,64,70000,2000,Envigado FC,Colombian Liga Postobón,2015
214278,S. Céspedes,56,65,90000,3000,CD O'Higgins,Chilian Campeonato Nacional,2015
214485,J. Rodríguez,56,64,80000,2000,Rionegro Águilas,Colombian Liga Postobón,2015
215195,S. Svendsen,56,72,80000,2000,Molde FK,Norwegian Eliteserien,2015
215267,T. Figueroa,56,61,90000,2000,Belgrano de Córdoba,Argentina Primera División,2015
215370,M. Hofmann,56,64,70000,3000,SK Rapid Wien,Austrian Football Bundesliga,2015
215698,M. Maignan,56,74,60000,2000,Paris Saint-Germain,French Ligue 1,2015
215756,S. McQueen,56,70,80000,2000,Southampton,English Premier League,2015
215864,J. Dodoo,56,70,90000,2000,Leicester City,English Premier League,2015
215940,O. Lund,56,63,80000,3000,FC Vestsjælland,Danish Superliga,2015
216114,I. Näsberg,56,68,60000,2000,Vålerenga Fotball,Norwegian Eliteserien,2015
216270,G. Honeyman,56,70,90000,2000,Sunderland,English Premier League,2015
216325,A. Gunn,56,73,60000,2000,Manchester City,English Premier League,2015
216518,H. Bonmann,56,66,70000,3000,Borussia Dortmund,German 1. Bundesliga,2015
217096,J. Lumley,56,66,70000,2000,Accrington Stanley,English League Two,2015
217805,A. Martín Arias,56,66,70000,2000,Gimnasia y Esgrima La Plata,Argentina Primera División,2015
218298,S. Allagbe,56,67,70000,2000,Chamois Niortais Football Club,French Ligue 2,2015
219260,F. Dornebusch,56,65,70000,2000,VfL Bochum 1848,German 2. Bundesliga,2015
219522,J. Ledesma,56,64,70000,2000,Rosario Central,Argentina Primera División,2015
219550,O. Palmer,56,64,90000,2000,Mansfield Town,English League Two,2015
219566,F. Friday,56,64,90000,3000,Lillestrøm SK,Norwegian Eliteserien,2015
219709,Saúl,56,59,60000,2000,Racing Santander,Spanish Segunda División,2015
219774,Sebas Moyano,56,70,80000,2000,Córdoba CF,Spain Primera Division,2015
219952,L. Henderson,56,73,70000,2000,Celtic,Scottish Premiership,2015
219957,J. Barrett Laursen,56,65,60000,3000,Odense Boldklub,Danish Superliga,2015
220139,S. Szmodics,56,70,80000,2000,Colchester United,English League One,2015
220140,F. Kent,56,70,60000,2000,Colchester United,English League One,2015
220544,J. Arrascaita,56,63,,,,,2015
220545,R. Ramallo,56,60,,,,,2015
220677,J. Morrell,56,76,70000,2000,Bristol City,English League One,2015
220697,J. Maddison,56,74,80000,2000,Coventry City,English League One,2015
220829,E. Torregrossa,56,61,90000,2000,Crotone,Italian Serie B,2015
220872,G. Kiltie,56,64,70000,2000,Kilmarnock,Scottish Premiership,2015
221024,A. Strømgaard Sørensen,56,76,60000,2000,FC Red Bull Salzburg,Austrian Football Bundesliga,2015
221167,C. Dummigan,56,65,60000,2000,Burnley,English Premier League,2015
221270,G. Lefebvre,56,67,80000,2000,AJ Auxerre,French Ligue 2,2015
221423,K. Eriksen,56,64,100000,3000,Sandnes Ulf,Norwegian Eliteserien,2015
221443,S. Mensah,56,62,100000,3000,Örebro SK,Swedish Allsvenskan,2015
221632,S. Mikalsen,56,65,70000,3000,Lillestrøm SK,Norwegian Eliteserien,2015
222229,Yang Hyung Mo,56,64,70000,3000,Suwon Samsung Bluewings,Korean K League 1,2015
222368,A. Miranchuk,56,71,70000,2000,FC Lokomotiv Moscow,Russian Premier League,2015
222400,H. Winks,56,71,70000,2000,Tottenham Hotspur,English Premier League,2015
222506,F. David,56,63,80000,2000,Toulouse Football Club,French Ligue 1,2015
222573,A. Tello,56,71,60000,2000,Envigado FC,Colombian Liga Postobón,2015
222639,R. Ramírez,56,68,60000,2000,Godoy Cruz,Argentina Primera División,2015
222645,L. López,56,61,80000,2000,Club León,Mexican Liga MX,2015
222878,T. Walker,56,71,80000,2000,Nottingham Forest,English League Championship,2015
222994,M. Nakamba,56,62,90000,3000,Vitesse,Holland Eredivisie,2015
223147,J. Biada,56,65,90000,2000,SV Darmstadt 98,German 2. Bundesliga,2015
223402,E. Tasdemir,56,70,60000,2000,Bursaspor,Turkish Süper Lig,2015
223572,A. Batisse,56,62,60000,2000,Chamois Niortais Football Club,French Ligue 2,2015
223603,F. Bredlow,56,76,70000,3000,FC Red Bull Salzburg,Austrian Football Bundesliga,2015
223641,T. Baumgartl,56,68,60000,2000,VfB Stuttgart,German 1. Bundesliga,2015
223694,E. Marxen,56,57,80000,3000,SønderjyskE,Danish Superliga,2015
223746,G. Stewart,56,60,120000,3000,Dundee FC,Scottish Premiership,2015
223764,N. Das,56,59,,,,,2015
223765,R. Bauer,56,70,60000,2000,FC Ingolstadt 04,German 2. Bundesliga,2015
223926,S. Bastien,56,73,70000,2000,RSC Anderlecht,Belgian Jupiler Pro League,2015
224010,José Suarez,56,65,60000,2000,FC Barcelona B,Spanish Segunda División,2015
224088,N. Atangana,56,59,90000,3000,Portsmouth,English League Two,2015
224191,A. Ciranni,56,73,70000,2000,KRC Genk,Belgian Jupiler Pro League,2015
224305,Iván Calero,56,64,90000,2000,Derby County,English League Championship,2015
224391,C. Psyché,56,63,100000,3000,Sogndal Fotball,Norwegian Eliteserien,2015
224461,W. Montoya,56,64,80000,2000,Rosario Central,Argentina Primera División,2015
224488,F. Soyalp,56,74,90000,2000,Bursaspor,Turkish Süper Lig,2015
224543,M. Stryjek,56,66,60000,2000,Sunderland,English Premier League,2015
224585,L. Lozoya,56,66,70000,2000,Santos Laguna,Mexican Liga MX,2015
224662,M. Multhaup,56,73,70000,2000,FC Schalke 04,German 1. Bundesliga,2015
224869,Bustinza,56,65,70000,2000,Athletic Club de Bilbao,Spain Primera Division,2015
224987,I. Provedel,56,64,70000,2000,Perugia,Italian Serie B,2015
225019,R. Cisneros,56,69,80000,2000,Santos Laguna,Mexican Liga MX,2015
225337,D. Sambissa,56,68,60000,2000,FC Girondins de Bordeaux,French Ligue 1,2015
225432,D. Sommariva,56,73,60000,2000,Genoa,Italian Serie A,2015
225511,C. Trueman,56,59,60000,2000,Birmingham City,English League Championship,2015
225519,L. Contin,56,63,80000,2000,Gimnasia y Esgrima La Plata,Argentina Primera División,2015
225533,C. Bedia,56,61,80000,2000,Tours FC,French Ligue 2,2015
190033,D. Webster,55,59,90000,2000,Bray Wanderers,Rep. Ireland Airtricity League,2015
199047,D. Corcoran,55,59,120000,2000,Bohemian FC,Rep. Ireland Airtricity League,2015
200134,R. Benson,55,61,80000,2000,UCD AFC,Rep. Ireland Airtricity League,2015
200855,G. Baldock,55,65,70000,2000,Milton Keynes Dons,English League One,2015
201527,R. Laursen,55,63,70000,2000,Esbjerg fB,Danish Superliga,2015
202771,J. Newell,55,66,80000,2000,Peterborough United,English League One,2015
203430,G. Ray,55,65,70000,2000,Crewe Alexandra,English League One,2015
203491,A. O'Brien,55,58,90000,2000,Millwall,English League Championship,2015
203809,A. Pierre,55,63,70000,2000,Wycombe Wanderers,English League Two,2015
204007,T. Nichols,55,65,90000,2000,Exeter City,English League Two,2015
204017,C. Sørensen,55,63,80000,2000,Silkeborg IF,Danish Superliga,2015
204095,R. Jackson,55,61,80000,2000,Newport County,English League Two,2015
204922,A. Leitner,55,65,70000,2000,FC Flyeralarm Admira,Austrian Football Bundesliga,2015
205054,K. Naismith,55,64,80000,2000,Accrington Stanley,English League Two,2015
205441,B. Bertrand,55,62,70000,2000,Tours FC,French Ligue 2,2015
205584,M. Ihiekwe,55,64,70000,2000,Tranmere Rovers,English League Two,2015
206170,J. Turnbull,55,66,60000,2000,Swindon Town,English League One,2015
206555,C. Pym,55,69,70000,2000,Exeter City,English League Two,2015
207886,A. Oggesen,55,60,90000,2000,SønderjyskE,Danish Superliga,2015
209188,J. Al Zoaed,55,58,120000,2000,Al Khaleej,Saudi Abdul L. Jameel League,2015
209423,M. Michel,55,58,70000,2000,Nîmes Olympique,French Ligue 2,2015
209548,C. Brown,55,61,70000,2000,Oldham Athletic,English League One,2015
210263,M. Duffy,55,65,90000,2000,Derry City,Rep. Ireland Airtricity League,2015
210739,C. Nielsen,55,64,80000,2000,Esbjerg fB,Danish Superliga,2015
211117,D. Alli,55,76,60000,2000,Milton Keynes Dons,English League One,2015
211362,A. Dźwigała,55,67,60000,2000,Lechia Gdańsk,Polish T-Mobile Ekstraklasa,2015
211476,L. Rodrigues,55,59,,,,,2015
211791,M. Konczkowski,55,59,70000,2000,Ruch Chorzów,Polish T-Mobile Ekstraklasa,2015
211978,S. Hoare,55,64,70000,2000,St. Patrick's Athletic,Rep. Ireland Airtricity League,2015
212735,E. Basilio,55,62,70000,2000,Dijon FCO,French Ligue 2,2015
212753,S. Mauk,55,62,80000,2000,Melbourne City FC,Australian Hyundai A-League,2015
212973,M. Maric,55,70,60000,2000,SK Rapid Wien,Austrian Football Bundesliga,2015
213732,A. Selikhov,55,62,70000,2000,Amkar Perm,Russian Premier League,2015
213835,J. Gammelby,55,62,60000,2000,Silkeborg IF,Danish Superliga,2015
213841,V. Lekhal,55,69,70000,2000,Le Havre AC,French Ligue 2,2015
214680,G. Gallon,55,59,70000,2000,Nîmes Olympique,French Ligue 2,2015
214906,A. Hughes,55,61,70000,2000,Newport County,English League Two,2015
215097,A. Maraval,55,68,70000,2000,AC Arles Avignon,French Ligue 2,2015
215441,S. Guirassy,55,73,80000,2000,Stade Lavallois Mayenne FC,French Ligue 2,2015
215449,R. Skov,55,69,70000,2000,Silkeborg IF,Danish Superliga,2015
215570,G. Rea,55,67,60000,2000,Brighton & Hove Albion,English League Championship,2015
215855,B. Purrington,55,77,60000,2000,Plymouth Argyle,English League Two,2015
216232,G. Kilota,55,67,70000,2000,Clermont Foot 63,French Ligue 2,2015
